id,objectid_1,Wetland_Code,Wetland_Name,Aquatic_Vegetation,Turbidity,Level_I_Category,Level_II_Category,Waterbody_Type,Area_ha,remarks,Latitude,Longitude,State_Code,Perimeter_Length_m,Shape_Area_sqm,Dataset_Name,Source_Agency,Waterbody_Name
1583,1583,1202,,No,Moderate,Inland,Man-made,,0.334929525871905,,24.3428143813,92.0532132244,Tripura,238.352560472716,3349.29525871905,Hydrological Layer,SAC N,Tank/Pond
1463,1463,1202,,No,Moderate,Inland,Man-made,,0.547827926840696,,24.3915958687,92.2372157277,Tripura,849.4991204615,5478.27926840696,Hydrological Layer,SAC N,Tank/Pond
1464,1464,1202,,No,Moderate,Inland,Man-made,,0.265355714725005,,24.4114390802,92.1991488134,Tripura,208.131193028084,2653.55714725005,Hydrological Layer,SAC N,Tank/Pond
1465,1465,1202,,No,Moderate,Inland,Man-made,,0.106769251625949,,24.4154069779,92.1484364868,Tripura,132.95354910342,1067.69251625949,Hydrological Layer,SAC N,Tank/Pond
1466,1466,1202,,No,Moderate,Inland,Man-made,,0.287325030867844,,24.4180370322,92.1535053212,Tripura,216.246066712691,2873.25030867844,Hydrological Layer,SAC N,Tank/Pond
1467,1467,1202,,No,Moderate,Inland,Man-made,,0.284954059256366,,24.3087712894,92.1167554999,Tripura,214.150595327792,2849.54059256366,Hydrological Layer,SAC N,Tank/Pond
1468,1468,1202,,No,Moderate,Inland,Man-made,,0.467045912422805,,24.3093471793,92.1479767645,Tripura,275.857756543173,4670.45912422805,Hydrological Layer,SAC N,Tank/Pond
1469,1469,1202,,No,Moderate,Inland,Man-made,,0.188379244990423,,24.354894905,92.1119420898,Tripura,213.648651267886,1883.79244990423,Hydrological Layer,SAC N,Tank/Pond
1477,1477,1202,,No,Moderate,Inland,Man-made,,0.213352170854746,,24.3923227989,92.1975367907,Tripura,187.940191077507,2133.52170854746,Hydrological Layer,SAC N,Tank/Pond
1478,1478,1202,,No,Moderate,Inland,Man-made,,0.136661802651695,,24.392539971,92.2120568389,Tripura,157.592705446878,1366.61802651695,Hydrological Layer,SAC N,Tank/Pond
1479,1479,1202,,No,Moderate,Inland,Man-made,,0.292061809624238,,24.3944577926,92.2027390764,Tripura,222.949507944061,2920.61809624238,Hydrological Layer,SAC N,Tank/Pond
1480,1480,1202,,No,Moderate,Inland,Man-made,,0.250060954031001,,24.3958948048,92.206690638,Tripura,202.998417551247,2500.60954031001,Hydrological Layer,SAC N,Tank/Pond
1481,1481,1202,,No,Moderate,Inland,Man-made,,0.475355294566307,,24.3971761702,92.2035560564,Tripura,277.224822587852,4753.55294566307,Hydrological Layer,SAC N,Tank/Pond
1482,1482,1202,,No,Moderate,Inland,Man-made,,0.710974772942007,,24.3409926769,92.2230029011,Tripura,448.231982866421,7109.74772942007,Hydrological Layer,SAC N,Tank/Pond
1470,1470,1101,,No,Moderate,Inland,Natural,,4.75611559338081,,23.2427657374,91.348204256,Tripura,3398.61854694958,47561.1559338081,Hydrological Layer,SAC N,Lake/Pond
1471,1471,1202,,No,Low,Inland,Man-made,,0.276352144649376,,24.3890232,92.2052300935,Tripura,222.528333887693,2763.52144649376,Hydrological Layer,SAC N,Tank/Pond
1584,1584,1202,,No,Moderate,Inland,Man-made,,0.311991805212524,,24.3631727659,92.0455952407,Tripura,336.6492303918,3119.91805212524,Hydrological Layer,SAC N,Tank/Pond
1472,1472,1202,,No,Low,Inland,Man-made,,0.677116355654144,,24.3888359982,92.2006834054,Tripura,543.599981354576,6771.16355654144,Hydrological Layer,SAC N,Tank/Pond
1473,1473,1202,,No,Low,Inland,Man-made,,0.61497644860317,,24.3892251044,92.2091881522,Tripura,464.494806526465,6149.7644860317,Hydrological Layer,SAC N,Tank/Pond
1474,1474,1202,,No,Low,Inland,Man-made,,1.41132178402319,,24.3913262651,92.2066139042,Tripura,1100.68989416599,14113.2178402319,Hydrological Layer,SAC N,Tank/Pond
1475,1475,1202,,No,Low,Inland,Man-made,,0.607223138095381,,24.3929315028,92.2063418974,Tripura,397.057792159456,6072.23138095381,Hydrological Layer,SAC N,Tank/Pond
1476,1476,1202,,No,Moderate,Inland,Man-made,,0.129634608135701,,24.3907932436,92.2092141426,Tripura,150.733537318048,1296.34608135701,Hydrological Layer,SAC N,Tank/Pond
1489,1489,1202,,No,Moderate,Inland,Man-made,,1.13664684057181,,24.3525640233,92.2157057711,Tripura,1127.04897371179,11366.4684057181,Hydrological Layer,SAC N,Tank/Pond
1490,1490,1202,,No,Moderate,Inland,Man-made,,1.90605285404985,,24.3530612957,92.213560435,Tripura,1281.01468997867,19060.5285404985,Hydrological Layer,SAC N,Tank/Pond
1491,1491,1202,,No,Moderate,Inland,Man-made,,1.35455253486897,,24.3569808275,92.2261514535,Tripura,900.426592292635,13545.5253486897,Hydrological Layer,SAC N,Tank/Pond
1492,1492,1202,,No,Moderate,Inland,Man-made,,0.945324092799032,,24.3574265272,92.2291247749,Tripura,453.946081026345,9453.24092799032,Hydrological Layer,SAC N,Tank/Pond
1493,1493,1202,,No,Moderate,Inland,Man-made,,0.241294681821276,,24.3584639869,92.2298817734,Tripura,249.251102687618,2412.94681821276,Hydrological Layer,SAC N,Tank/Pond
1494,1494,1202,,No,Moderate,Inland,Man-made,,0.465511277391902,,24.3601628488,92.2268624386,Tripura,481.06451477432,4655.11277391902,Hydrological Layer,SAC N,Tank/Pond
1495,1495,1202,,No,Moderate,Inland,Man-made,,1.89595154440679,,24.3616816923,92.2289138764,Tripura,1374.89706808513,18959.5154440679,Hydrological Layer,SAC N,Tank/Pond
1496,1496,1202,,No,Moderate,Inland,Man-made,,0.34183478564156,,24.3634530305,92.2309221049,Tripura,303.326832009346,3418.3478564156,Hydrological Layer,SAC N,Tank/Pond
1499,1499,1202,,No,Moderate,Inland,Man-made,,0.562182540890918,,24.3648426622,92.2224327945,Tripura,561.406187740693,5621.82540890918,Hydrological Layer,SAC N,Tank/Pond
1500,1500,1202,,No,Moderate,Inland,Man-made,,3.62423652109858,,24.3665317647,92.2317075865,Tripura,1569.06778797615,36242.3652109858,Hydrological Layer,SAC N,Tank/Pond
1501,1501,1202,,No,Moderate,Inland,Man-made,,3.13340400768105,,24.3700590456,92.2321093034,Tripura,1568.21368960444,31334.0400768105,Hydrological Layer,SAC N,Tank/Pond
1502,1502,1202,,No,Moderate,Inland,Man-made,,0.301306033190064,,24.3768143865,92.2433746823,Tripura,355.06304783462,3013.06033190064,Hydrological Layer,SAC N,Tank/Pond
1503,1503,1202,,No,Moderate,Inland,Man-made,,1.17778971314268,,24.3779649124,92.2342383972,Tripura,886.057140331437,11777.8971314268,Hydrological Layer,SAC N,Tank/Pond
1504,1504,1202,,No,Moderate,Inland,Man-made,,0.229685409505961,,24.3795459016,92.2358758299,Tripura,314.256444676148,2296.85409505961,Hydrological Layer,SAC N,Tank/Pond
1505,1505,1202,,No,Moderate,Inland,Man-made,,1.40461640993203,,24.3816212099,92.2355548558,Tripura,1182.52514296073,14046.1640993203,Hydrological Layer,SAC N,Tank/Pond
1506,1506,1202,,No,Moderate,Inland,Man-made,,0.199180681282027,,24.3906591817,92.1335338556,Tripura,183.824591352835,1991.80681282027,Hydrological Layer,SAC N,Tank/Pond
1515,1515,1202,,No,Moderate,Inland,Man-made,,1.14196229093634,,24.2557134439,92.1057722375,Tripura,866.542709770944,11419.6229093634,Hydrological Layer,SAC N,Tank/Pond
1516,1516,1202,,No,Moderate,Inland,Man-made,,3.42265233261629,,24.2551234579,92.1136071368,Tripura,2064.77599189731,34226.5233261629,Hydrological Layer,SAC N,Tank/Pond
1517,1517,1202,,No,Moderate,Inland,Man-made,,1.46395582726986,,24.2582236658,92.120212234,Tripura,1177.47371668065,14639.5582726986,Hydrological Layer,SAC N,Tank/Pond
1518,1518,1202,,No,Moderate,Inland,Man-made,,1.1386821156996,,24.2590889976,92.1174765852,Tripura,795.376218314958,11386.821156996,Hydrological Layer,SAC N,Tank/Pond
1519,1519,1202,,No,Moderate,Inland,Man-made,,4.34109099177568,,24.2584809595,92.1103250469,Tripura,2173.46468143919,43410.9099177568,Hydrological Layer,SAC N,Tank/Pond
1520,1520,1202,,No,Moderate,Inland,Man-made,,0.66345428583462,,24.3675227383,92.0587494976,Tripura,333.942951473541,6634.5428583462,Hydrological Layer,SAC N,Tank/Pond
1521,1521,1202,,No,Moderate,Inland,Man-made,,3.29224074322343,,24.3688801595,92.04285245,Tripura,1912.08581964686,32922.4074322343,Hydrological Layer,SAC N,Tank/Pond
1523,1523,1202,,No,Moderate,Inland,Man-made,,2.29483016104278,,24.3704779538,92.0641474519,Tripura,1571.61694227788,22948.3016104278,Hydrological Layer,SAC N,Tank/Pond
1524,1524,1202,,No,Moderate,Inland,Man-made,,0.569275430356568,,24.3713654402,92.0535126713,Tripura,482.750983044987,5692.75430356568,Hydrological Layer,SAC N,Tank/Pond
1525,1525,1202,,No,Moderate,Inland,Man-made,,0.417022294963213,,24.3733878523,92.0563559866,Tripura,344.373113753574,4170.22294963213,Hydrological Layer,SAC N,Tank/Pond
1526,1526,1202,,No,Moderate,Inland,Man-made,,1.92226562258562,,24.3501433035,92.0571157458,Tripura,1200.28683492646,19222.6562258562,Hydrological Layer,SAC N,Tank/Pond
1527,1527,1202,,No,Moderate,Inland,Man-made,,1.21419893220887,,24.3516859373,92.0513522266,Tripura,928.825082802274,12141.9893220887,Hydrological Layer,SAC N,Tank/Pond
1528,1528,1202,,No,Moderate,Inland,Man-made,,0.677022361910562,,24.3526073957,92.0584036411,Tripura,594.505240647183,6770.22361910562,Hydrological Layer,SAC N,Tank/Pond
1529,1529,1202,,No,Moderate,Inland,Man-made,,1.11924271485196,,24.3538175062,92.0576612936,Tripura,890.881790972808,11192.4271485196,Hydrological Layer,SAC N,Tank/Pond
1655,1655,1202,,No,Moderate,Inland,Man-made,,0.743030312122472,,24.3305946791,92.0113367922,Tripura,367.872424862951,7430.30312122472,Hydrological Layer,SAC N,Tank/Pond
1531,1531,1202,,No,Moderate,Inland,Man-made,,7.33747712520832,,24.3549948399,92.0550575683,Tripura,2446.96867942269,73374.7712520832,Hydrological Layer,SAC N,Tank/Pond
1532,1532,1202,,No,Moderate,Inland,Man-made,,2.90816019423169,,24.3653445083,92.0553779666,Tripura,2024.91379607132,29081.6019423169,Hydrological Layer,SAC N,Tank/Pond
1533,1533,1202,,No,Moderate,Inland,Man-made,,0.186954541541543,,24.3063975075,92.1071102342,Tripura,176.10818168596,1869.54541541543,Hydrological Layer,SAC N,Tank/Pond
1534,1534,1202,,No,Moderate,Inland,Man-made,,0.433792058761314,,24.3459603304,92.0573646679,Tripura,286.559455704021,4337.92058761314,Hydrological Layer,SAC N,Tank/Pond
1535,1535,1202,,No,Moderate,Inland,Man-made,,0.541918766268205,,24.3464337491,92.061009642,Tripura,429.807554603725,5419.18766268205,Hydrological Layer,SAC N,Tank/Pond
1536,1536,1202,,No,Moderate,Inland,Man-made,,0.32157526708646,,24.3530178802,92.0616368028,Tripura,232.331846160955,3215.7526708646,Hydrological Layer,SAC N,Tank/Pond
1537,1537,1202,,No,Moderate,Inland,Man-made,,0.330635924893238,,24.3483661795,92.0604404568,Tripura,239.689824914979,3306.35924893238,Hydrological Layer,SAC N,Tank/Pond
1538,1538,1202,,No,Moderate,Inland,Man-made,,0.628437122949379,,24.3484698296,92.0616259191,Tripura,374.692482187268,6284.37122949379,Hydrological Layer,SAC N,Tank/Pond
1539,1539,1202,,No,Moderate,Inland,Man-made,,0.225713844709357,,24.3438084511,92.0545589947,Tripura,192.616056945672,2257.13844709357,Hydrological Layer,SAC N,Tank/Pond
1540,1540,1202,,No,Moderate,Inland,Man-made,,0.14732607132479,,24.3467353135,92.0536900144,Tripura,161.801239515865,1473.2607132479,Hydrological Layer,SAC N,Tank/Pond
1541,1541,1202,,No,Moderate,Inland,Man-made,,0.142116341774264,,24.3480454707,92.0548727348,Tripura,157.687341812169,1421.16341774264,Hydrological Layer,SAC N,Tank/Pond
1656,1656,1202,,No,Moderate,Inland,Man-made,,0.546361013081919,,24.3314798312,92.0170226328,Tripura,309.089952112892,5463.61013081919,Hydrological Layer,SAC N,Tank/Pond
1542,1542,1202,,No,Moderate,Inland,Man-made,,0.275461507740806,,24.3426762159,92.0646132857,Tripura,348.889747396192,2754.61507740806,Hydrological Layer,SAC N,Tank/Pond
1970,1970,1202,,Yes,High,Inland,Man-made,,0.582166560678753,,23.4780413712,91.3298085698,Tripura,319.489128678025,5821.66560678753,Hydrological Layer,SAC N,Tank/Pond
1547,1547,1202,,Yes,High,Inland,Man-made,,0.916073295650795,,24.3333551776,92.0558069743,Tripura,770.985161085945,9160.73295650795,Hydrological Layer,SAC N,Tank/Pond
1548,1548,1202,,Yes,High,Inland,Man-made,,0.673735280128125,,24.3290851911,92.0483258922,Tripura,475.803466090158,6737.35280128125,Hydrological Layer,SAC N,Tank/Pond
1549,1549,1202,,Yes,High,Inland,Man-made,,3.76993536648177,,24.3292079747,92.0564180158,Tripura,1479.78995680726,37699.3536648177,Hydrological Layer,SAC N,Tank/Pond
1550,1550,1202,,No,Moderate,Inland,Man-made,,0.188249941661906,,24.3454731299,92.0532410156,Tripura,184.936119111904,1882.49941661906,Hydrological Layer,SAC N,Tank/Pond
1551,1551,1202,,No,Moderate,Inland,Man-made,,0.988646186549333,,23.4520932668,91.2633558317,Tripura,442.458180813534,9886.46186549333,Hydrological Layer,SAC N,Tank/Pond
1552,1552,1105,,No,Moderate,Inland,Natural,,1.76336917221854,,23.5909954304,91.8097306928,Tripura,1053.83342586857,17633.6917221854,Hydrological Layer,SAC N,Waterlogged
1553,1553,1105,,No,Moderate,Inland,Natural,,0.717996106410065,,23.5921899126,91.80974714,Tripura,503.7346743727,7179.96106410065,Hydrological Layer,SAC N,Waterlogged
1554,1554,1202,,No,Moderate,Inland,Man-made,,1.002986184948,,24.342827072,92.0612536528,Tripura,712.829536001386,10029.86184948,Hydrological Layer,SAC N,Tank/Pond
1555,1555,1202,,No,Moderate,Inland,Man-made,,0.498507033483799,,24.345141007,92.0548502031,Tripura,304.266684786917,4985.07033483799,Hydrological Layer,SAC N,Tank/Pond
1556,1556,1202,,No,Moderate,Inland,Man-made,,0.623764808007854,,24.3398818416,92.0572920976,Tripura,307.982482703867,6237.64808007854,Hydrological Layer,SAC N,Tank/Pond
1572,1572,1202,,Yes,High,Inland,Man-made,,0.842118019868037,,24.3357965842,92.0500226836,Tripura,608.080922533822,8421.18019868037,Hydrological Layer,SAC N,Tank/Pond
1573,1573,1202,,No,Moderate,Inland,Man-made,,0.131083628462374,,24.3313682189,92.052150231,Tripura,147.769296588409,1310.83628462374,Hydrological Layer,SAC N,Tank/Pond
1559,1559,1202,,Yes,High,Inland,Man-made,,0.734598748728069,,24.3332043794,92.0612491164,Tripura,702.478493978664,7345.98748728069,Hydrological Layer,SAC N,Tank/Pond
1560,1560,1202,,Yes,High,Inland,Man-made,,0.28496865104001,,24.334692575,92.0499671602,Tripura,199.598389456281,2849.6865104001,Hydrological Layer,SAC N,Tank/Pond
1561,1561,1202,,Yes,High,Inland,Man-made,,0.410751834680089,,24.33716389,92.0499336939,Tripura,346.392722782202,4107.51834680089,Hydrological Layer,SAC N,Tank/Pond
1562,1562,1202,,Yes,High,Inland,Man-made,,0.449959970980295,,24.3382962106,92.0543197791,Tripura,397.572296857782,4499.59970980295,Hydrological Layer,SAC N,Tank/Pond
1563,1563,1202,,Yes,High,Inland,Man-made,,0.309284532562094,,24.3381451995,92.0506123157,Tripura,509.031156381413,3092.84532562094,Hydrological Layer,SAC N,Tank/Pond
1564,1564,1202,,No,Moderate,Inland,Man-made,,0.233982534451486,,24.3349942325,92.0531999606,Tripura,213.464517340227,2339.82534451486,Hydrological Layer,SAC N,Tank/Pond
1565,1565,1202,,No,Moderate,Inland,Man-made,,0.234908462699832,,24.3358345943,92.0556511936,Tripura,200.887131722075,2349.08462699832,Hydrological Layer,SAC N,Tank/Pond
1566,1566,1202,,No,Moderate,Inland,Man-made,,0.292793834055235,,24.336775836,92.0561383251,Tripura,231.53035758907,2927.93834055235,Hydrological Layer,SAC N,Tank/Pond
1567,1567,1202,,No,Moderate,Inland,Man-made,,0.15758707806481,,24.3374567941,92.0568223451,Tripura,203.953758711342,1575.8707806481,Hydrological Layer,SAC N,Tank/Pond
1568,1568,1202,,No,Moderate,Inland,Man-made,,0.21909020630145,,24.3350355704,92.0578098657,Tripura,190.86272101383,2190.9020630145,Hydrological Layer,SAC N,Tank/Pond
1576,1576,1202,,Yes,High,Inland,Man-made,,7.17456537727297,,24.3239876764,92.0562293834,Tripura,2706.84877695759,71745.6537727297,Hydrological Layer,SAC N,Tank/Pond
1577,1577,1202,,No,Moderate,Inland,Man-made,,0.838921904779901,,24.3448908191,92.0595074273,Tripura,353.050328520576,8389.21904779901,Hydrological Layer,SAC N,Tank/Pond
1578,1578,1202,,No,Moderate,Inland,Man-made,,0.43680904928004,,24.3454538607,92.0602161471,Tripura,284.536971110362,4368.0904928004,Hydrological Layer,SAC N,Tank/Pond
1579,1579,1202,,No,Moderate,Inland,Man-made,,2.29763123622424,,24.3478617725,92.0585149574,Tripura,1135.84907911834,22976.3123622424,Hydrological Layer,SAC N,Tank/Pond
1580,1580,1202,,No,Moderate,Inland,Man-made,,0.860047373728919,,24.3519694054,92.0644406561,Tripura,513.537131691917,8600.47373728919,Hydrological Layer,SAC N,Tank/Pond
1600,1600,1202,,No,Moderate,Inland,Man-made,,0.10171831603431,,24.3647409914,92.044286227,Tripura,162.476153754502,1017.1831603431,Hydrological Layer,SAC N,Tank/Pond
1601,1601,1202,,No,Moderate,Inland,Man-made,,0.287330607921162,,24.3651122316,92.0437858842,Tripura,325.008733420107,2873.30607921162,Hydrological Layer,SAC N,Tank/Pond
1602,1602,1202,,No,Moderate,Inland,Man-made,,0.495181481714667,,24.3652922317,92.0523830642,Tripura,441.402851940514,4951.81481714667,Hydrological Layer,SAC N,Tank/Pond
1615,1615,1202,,No,Moderate,Inland,Man-made,,0.539394434087058,,24.3821425523,92.0207226088,Tripura,381.211814550526,5393.94434087058,Hydrological Layer,SAC N,Tank/Pond
1581,1581,1202,,No,Moderate,Inland,Man-made,,3.00927703508051,,24.3673600457,92.0307834629,Tripura,2324.69044691381,30092.7703508051,Hydrological Layer,SAC N,Tank/Pond
1587,1587,1202,,No,Moderate,Inland,Man-made,,0.937030086137547,,24.3738245529,92.0374227302,Tripura,827.050196389601,9370.30086137547,Hydrological Layer,SAC N,Tank/Pond
1588,1588,1202,,No,Moderate,Inland,Man-made,,0.328336681096737,,24.3769882814,92.0375709568,Tripura,241.37463333004,3283.36681096737,Hydrological Layer,SAC N,Tank/Pond
1589,1589,1202,,No,Moderate,Inland,Man-made,,0.431924979099513,,24.3536264153,92.0163845319,Tripura,391.346280112727,4319.24979099513,Hydrological Layer,SAC N,Tank/Pond
1590,1590,1202,,No,Moderate,Inland,Man-made,,0.982384053243841,,24.3636963774,92.0181194941,Tripura,677.51064051448,9823.84053243841,Hydrological Layer,SAC N,Tank/Pond
1591,1591,1202,,No,Moderate,Inland,Man-made,,0.223170901918734,,24.3489310507,92.0212433594,Tripura,199.226901466402,2231.70901918734,Hydrological Layer,SAC N,Tank/Pond
1592,1592,1202,,No,Moderate,Inland,Man-made,,0.270907180028327,,24.3519976154,92.0218224813,Tripura,264.589875186457,2709.07180028327,Hydrological Layer,SAC N,Tank/Pond
1593,1593,1202,,No,Moderate,Inland,Man-made,,0.308708148507752,,24.3527121831,92.0237241956,Tripura,285.71707812266,3087.08148507752,Hydrological Layer,SAC N,Tank/Pond
1594,1594,1202,,No,Moderate,Inland,Man-made,,0.257123478793814,,24.3639697532,92.0042921398,Tripura,256.527466110287,2571.23478793814,Hydrological Layer,SAC N,Tank/Pond
1595,1595,1202,,No,Moderate,Inland,Man-made,,0.235919793158259,,24.3410268381,91.9961767503,Tripura,206.893261621063,2359.19793158259,Hydrological Layer,SAC N,Tank/Pond
1596,1596,1202,,No,Moderate,Inland,Man-made,,0.209416694789455,,24.3412178661,91.9968626519,Tripura,188.828189223789,2094.16694789455,Hydrological Layer,SAC N,Tank/Pond
1597,1597,1202,,No,Moderate,Inland,Man-made,,0.161374691749806,,24.3417186579,91.9967895892,Tripura,162.704557444374,1613.74691749806,Hydrological Layer,SAC N,Tank/Pond
1603,1603,1202,,No,Moderate,Inland,Man-made,,3.52131912767394,,24.3774155433,92.0048100685,Tripura,1251.76593852788,35213.1912767394,Hydrological Layer,SAC N,Tank/Pond
1795,1795,1202,,No,Moderate,Inland,Man-made,,0.19233033280551,,24.1493051652,92.0433892922,Tripura,185.504630143516,1923.3033280551,Hydrological Layer,SAC N,Tank/Pond
1605,1605,1202,,No,Moderate,Inland,Man-made,,0.741607724917112,,24.380557741,92.0090621254,Tripura,454.373996722191,7416.07724917112,Hydrological Layer,SAC N,Tank/Pond
1606,1606,1202,,No,Moderate,Inland,Man-made,,2.59698310242579,,24.3800641901,92.0020816522,Tripura,952.065364417709,25969.8310242579,Hydrological Layer,SAC N,Tank/Pond
1607,1607,1202,,No,Moderate,Inland,Man-made,,0.369047596645359,,24.3810632859,92.0114764566,Tripura,310.541772396293,3690.47596645359,Hydrological Layer,SAC N,Tank/Pond
1608,1608,1202,,No,Moderate,Inland,Man-made,,0.427303371797891,,24.3814810668,92.0067162412,Tripura,255.533028441975,4273.03371797891,Hydrological Layer,SAC N,Tank/Pond
1609,1609,1202,,No,Moderate,Inland,Man-made,,0.754935473467088,,24.3812108564,92.0130332445,Tripura,569.462132158091,7549.35473467088,Hydrological Layer,SAC N,Tank/Pond
1610,1610,1202,,No,Moderate,Inland,Man-made,,4.43233252464342,,24.3794821382,92.0125571016,Tripura,1704.39368765843,44323.3252464342,Hydrological Layer,SAC N,Tank/Pond
