Station,State,District,Tehsil,Block,River,Basin,Latitude,Longitude,Acquisition_Time,Water_Level_m
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-03-22 08:00:00,124.282
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-03-23 08:00:00,124.282
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-03-24 08:00:00,124.267
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-03-25 08:00:00,124.267
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-03-26 08:00:00,124.267
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-03-27 08:00:00,124.252
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-03-28 08:00:00,124.252
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-03-29 08:00:00,124.252
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-03-30 08:00:00,124.252
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-03-31 08:00:00,124.236
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-01 08:00:00,124.236
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-02 08:00:00,124.236
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-03 08:00:00,124.236
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-04 08:00:00,124.236
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-05 08:00:00,124.236
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-06 08:00:00,124.221
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-07 08:00:00,124.221
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-08 08:00:00,124.221
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-09 08:00:00,124.221
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-10 08:00:00,124.221
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-11 08:00:00,124.115
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-12 08:00:00,123.977
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-13 08:00:00,123.825
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-14 08:00:00,123.673
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-15 08:00:00,123.52
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-16 08:00:00,123.368
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-17 08:00:00,123.246
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-18 08:00:00,123.124
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-19 08:00:00,123.017
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-20 08:00:00,122.911
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-21 08:00:00,122.819
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-22 08:00:00,122.789
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-23 08:00:00,122.804
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-24 08:00:00,122.85
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-25 08:00:00,122.895
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-26 08:00:00,122.926
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-27 08:00:00,122.941
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-28 08:00:00,122.941
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-29 08:00:00,122.941
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-04-30 08:00:00,122.941
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-01 08:00:00,122.941
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-02 08:00:00,122.941
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-03 08:00:00,122.956
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-04 08:00:00,122.987
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-05 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-06 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-07 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-08 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-09 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-10 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-11 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-12 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-13 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-14 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-15 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-16 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-17 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-18 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-19 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-20 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-21 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-22 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-23 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-24 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-25 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-26 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-27 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-28 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-29 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-30 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-05-31 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-01 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-02 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-03 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-04 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-05 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-06 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-07 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-08 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-09 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-10 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-11 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-12 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-13 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-14 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-15 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-16 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-17 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-18 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-19 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-20 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-21 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-22 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-23 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-24 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-25 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-26 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-27 08:00:00,123.002
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-28 08:00:00,123.033
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-29 08:00:00,123.063
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-06-30 08:00:00,123.093
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-01 08:00:00,123.124
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-02 08:00:00,123.154
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-03 08:00:00,123.215
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-04 08:00:00,123.261
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-05 08:00:00,123.307
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-06 08:00:00,123.398
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-07 08:00:00,123.566
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-08 08:00:00,124.13
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-09 08:00:00,124.755
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-10 08:00:00,125.075
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-11 08:00:00,126.187
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-12 08:00:00,126.644
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-13 08:00:00,126.797
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-14 08:00:00,126.919
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-15 08:00:00,127.01
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-16 08:00:00,127.086
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-17 08:00:00,127.178
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-18 08:00:00,127.33
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-19 08:00:00,127.757
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-20 08:00:00,127.97
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-21 08:00:00,128.214
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-22 08:00:00,128.519
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-23 08:00:00,128.687
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-24 08:00:00,128.793
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-25 08:00:00,128.946
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-26 08:00:00,128.961
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-27 08:00:00,129.007
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-28 08:00:00,129.54
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-29 08:00:00,131.887
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-30 08:00:00,131.521
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-07-31 08:00:00,131.079
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-01 08:00:00,130.82
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-02 08:00:00,131.506
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-03 08:00:00,132.039
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-04 08:00:00,132.268
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-05 08:00:00,132.268
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-06 08:00:00,132.192
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-07 08:00:00,131.948
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-08 08:00:00,131.674
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-09 08:00:00,131.384
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-10 08:00:00,131.079
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-11 08:00:00,130.668
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-12 08:00:00,130.272
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-13 08:00:00,129.982
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-14 08:00:00,128.778
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-15 08:00:00,129.449
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-16 08:00:00,129.327
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-17 08:00:00,129.189
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-18 08:00:00,129.007
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-19 08:00:00,128.839
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-20 08:00:00,128.717
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-21 08:00:00,128.595
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-22 08:00:00,128.504
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-23 08:00:00,128.351
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-24 08:00:00,128.184
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-25 08:00:00,127.97
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-26 08:00:00,127.772
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-27 08:00:00,127.65
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-28 08:00:00,127.605
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-29 08:00:00,127.574
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-30 08:00:00,127.528
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-08-31 08:00:00,127.665
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-01 08:00:00,127.65
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-02 08:00:00,127.772
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-03 08:00:00,127.864
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-04 08:00:00,127.909
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-05 08:00:00,127.94
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-06 08:00:00,127.97
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-07 08:00:00,127.986
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-08 08:00:00,128.016
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-09 08:00:00,128.031
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-10 08:00:00,128.046
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-11 08:00:00,128.351
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-12 08:00:00,127.833
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-13 08:00:00,127.559
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-14 08:00:00,127.315
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-15 08:00:00,127.071
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-16 08:00:00,126.797
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-17 08:00:00,126.553
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-18 08:00:00,126.279
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-19 08:00:00,125.989
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-20 08:00:00,125.7
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-21 08:00:00,125.41
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-22 08:00:00,125.12
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-23 08:00:00,124.861
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-24 08:00:00,124.755
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-25 08:00:00,124.877
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-26 08:00:00,124.922
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-27 08:00:00,124.953
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-28 08:00:00,124.968
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-29 08:00:00,124.983
Kangsabati Dam,West Bengal,BANKURA,KHATRA-I,-,Rupnarayan,Ganga,22.965278,86.786667,2015-09-30 08:00:00,124.983
