id,objectid,subdistric,sdcode,district,dtcode,state,stcode,total_hous,total_popu,avg_hh,total_geog,forest_are,area_under,barren_un_,permanent_,land_under,culturable,fallows_la,current_fa,net_area_s,total_unir,area_irrig,canals_are,wells_tube,tanks_lake,waterfall_,shape_leng,shape_area,ds_name,src_agency,State_Name
1634,1634,Dongargaon,3307,Rajnandgaon,388,CG,22,28259.0,134767.0,544.40124954,40601.0,609.0,4616.0,639.0,2420.0,414.0,1323.0,1355.0,1378.0,27835.0,23240.0,9656.0,3802.0,5238.0,291.0,2.0,155470.4193405829,418246852.3926934,Administrative Boundary,Survey of India (SOI),Chhattisgarh
117,117,Anakapalle,4871,Visakhapatanam,520,AP,28,48903.0,186937.0,127.22746642,15457.0,19.0,2226.0,2778.0,372.0,968.0,286.0,798.0,1211.0,6799.0,4987.0,3821.0,1718.0,177.0,1926.0,0.0,68371.29503350498,164520151.4434293,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
716,716,Puchi Geko Circle,1616,Upper Subansiri,241,AR,12,820.0,4418.0,264.71585928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73423.00260791685,231975589.8139636,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
1635,1635,Mohla,3308,Rajnandgaon,388,CG,22,18178.0,86994.0,828.61371088,68580.0,22466.0,2460.0,2937.0,6077.0,8.0,1465.0,4105.0,3670.0,25383.0,24969.0,1782.0,896.0,637.0,234.0,0.0,194083.26125825197,769291386.8497945,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1636,1636,Manpur,3309,Rajnandgaon,388,CG,22,17985.0,88619.0,850.6303467600001,89793.0,40330.0,1456.0,4545.0,11643.0,61.0,2042.0,3013.0,2719.0,23975.0,27289.0,1415.0,550.0,215.0,503.0,0.0,234441.51913621541,1099502803.4868279,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1637,1637,Ambagarh,3310,Rajnandgaon,388,CG,22,23114.0,108334.0,719.4186532499999,53760.0,8903.0,4076.0,3419.0,3178.0,2.0,1511.0,2279.0,2865.0,27507.0,23549.0,3285.0,2705.0,477.0,42.0,0.0,110180.37811572429,532038740.90061533,Administrative Boundary,Survey of India (SOI),Chhattisgarh
118,118,Chodavaram,4872,Visakhapatanam,520,AP,28,23574.0,88493.0,117.12145287,14829.0,1383.0,3859.0,1049.0,299.0,36.0,79.0,0.0,223.0,7900.0,3475.0,4648.0,3600.0,83.0,739.0,200.0,70562.76018410712,163388170.6489322,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
119,119,Butchayyapeta,4873,Visakhapatanam,520,AP,28,16936.0,66214.0,149.35579379,17639.0,720.0,1547.0,1937.0,622.0,732.0,1273.0,84.0,233.0,10491.0,4383.0,6425.0,1553.0,1768.0,1962.0,370.0,84246.39040575127,188719359.48880687,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
717,717,Dumporijo ADC,1617,Upper Subansiri,241,AR,12,928.0,4907.0,110.94560029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52726.55196516197,90567057.84848289,Administrative Boundary,Survey of India (SOI),Arunanchal Pradesh
1638,1638,Nawagarh_1,3311,Bemetara,650,CG,22,41732.0,197081.0,880.89618068,59060.0,89.0,3675.0,597.0,5073.0,22.0,269.0,803.0,960.0,47556.0,41846.0,7103.0,305.0,6683.0,115.0,0.0,167121.8681624078,602117858.4756068,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1639,1639,Bemetara,3312,Bemetara,650,CG,22,41731.0,215624.0,982.2584199500001,71316.0,143.0,5620.0,162.0,5607.0,315.0,589.0,1018.0,776.0,57089.0,49383.0,23738.0,2518.0,20044.0,216.0,184.0,222846.03157591718,706185155.0185921,Administrative Boundary,Survey of India (SOI),Chhattisgarh
120,120,Kotauratla,4874,Visakhapatanam,520,AP,28,14978.0,54510.0,72.43865473,16490.0,1245.0,1011.0,1366.0,625.0,2317.0,1458.0,2466.0,2061.0,3942.0,6378.0,2092.0,816.0,135.0,985.0,0.0,84236.5639778705,213342645.20266926,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
1640,1640,Saja,3313,Bemetara,650,CG,22,23555.0,117486.0,560.2739036300001,42263.0,0.0,3313.0,82.0,2235.0,59.0,461.0,1144.0,921.0,34047.0,29897.0,13060.0,3012.0,9063.0,162.0,5.0,171385.23086890325,436329129.8270627,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1641,1641,Thanakhamria,3314,Bemetara,650,CG,22,15138.0,78192.0,404.91197221,27419.0,0.0,1870.0,33.0,1742.0,0.0,122.0,147.0,92.0,23412.0,18268.0,11226.0,434.0,10704.0,83.0,0.0,126226.10635175489,262872756.0200266,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1642,1642,Berla,3315,Bemetara,650,CG,22,36612.0,187376.0,685.02175106,76579.0,0.0,6752.0,381.0,7595.0,16.0,2897.0,2624.0,1728.0,54546.0,46867.0,25631.0,3492.0,20230.0,821.0,79.0,189628.96757647526,751352385.6210831,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1643,1643,Dhamdha,3316,Durg,378,CG,22,56536.0,271402.0,814.4522803899999,80358.0,141.0,6997.0,1492.0,6920.0,326.0,2961.0,4040.0,3468.0,54006.0,38796.0,22057.0,3911.0,16589.0,338.0,0.0,210153.3784937732,853292303.0854204,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1644,1644,Durg,3317,Durg,378,CG,22,241858.0,1125319.0,404.5224889,44893.0,31.0,5967.0,230.0,3091.0,239.0,1751.0,1326.0,1233.0,31022.0,12845.0,22862.0,12442.0,7420.0,347.0,0.0,158842.90580106762,620346790.3918345,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1645,1645,Patan,3318,Durg,378,CG,22,69076.0,325227.0,690.76948637,67478.0,174.0,6016.0,261.0,5730.0,2.0,2827.0,2308.0,1254.0,48895.0,20748.0,38051.0,26456.0,9836.0,1196.0,0.0,151277.30035198617,740522224.7867057,Administrative Boundary,Survey of India (SOI),Chhattisgarh
121,121,Makavarapalem,4875,Visakhapatanam,520,AP,28,15869.0,57568.0,92.011523,15188.0,790.0,208.0,3308.0,0.0,0.0,1320.0,0.0,0.0,9566.0,6405.0,3160.0,985.0,183.0,1639.0,20.0,67984.61820901476,170087865.47963473,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
145,145,Kirlampudi,4899,East Godavari,505,AP,28,20133.0,74379.0,62.950534579999996,9335.0,0.0,2480.0,0.0,0.0,0.0,0.0,0.0,94.0,6760.0,539.0,6317.0,4737.0,1259.0,319.0,0.0,56758.790465731814,72710559.61339496,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
122,122,Kasimkota,4876,Visakhapatanam,520,AP,28,17438.0,67262.0,97.85064491,16127.0,2088.0,2000.0,3009.0,345.0,658.0,153.0,447.0,1148.0,6279.0,5316.0,2558.0,386.0,1600.0,410.0,0.0,76098.42873707016,169766543.89227596,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
1646,1646,Gunderdehi,3319,Balod,646,CG,22,42188.0,204752.0,785.2377884900001,66621.0,0.0,6563.0,300.0,4403.0,7.0,982.0,1597.0,713.0,52054.0,33279.0,27518.0,19600.0,6867.0,230.0,0.0,183159.18759247527,660401588.0406898,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1647,1647,Dondi Luhara,3320,Balod,646,CG,22,40602.0,197411.0,1010.36529701,87592.0,9761.0,11127.0,2799.0,5477.0,15.0,3387.0,3001.0,1738.0,50296.0,42365.0,16470.0,10203.0,3734.0,700.0,0.0,224610.64861152135,929394129.0705492,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1648,1648,Balod,3321,Balod,646,CG,22,27370.0,125407.0,421.3303035,29439.0,1845.0,3369.0,573.0,1716.0,2.0,549.0,459.0,416.0,20350.0,5871.0,15983.0,11991.0,3935.0,0.0,0.0,146733.24233383298,380880933.25248563,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1649,1649,Dondi,3322,Balod,646,CG,22,35376.0,155370.0,525.31128462,49710.0,10679.0,5626.0,1109.0,4088.0,10.0,2198.0,1823.0,1140.0,23007.0,21433.0,3527.0,129.0,1164.0,1250.0,49.0,153771.04612113972,751906541.4024364,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1650,1650,Gurur,3323,Balod,646,CG,22,29933.0,143225.0,581.35705503,41279.0,3155.0,3950.0,313.0,3810.0,449.0,1090.0,548.0,254.0,27702.0,10283.0,20814.0,13394.0,6899.0,159.0,0.0,178650.5571914944,526910513.3509203,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1651,1651,Simga,3324,Baloda Bazar,644,CG,22,41888.0,206021.0,612.83922923,58903.0,182.0,5054.0,631.0,4794.0,0.0,3077.0,4008.0,2748.0,38398.0,31684.0,13933.0,4814.0,7353.0,1226.0,0.0,189868.47970221945,588047805.7503277,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1652,1652,Bhatapara,3325,Baloda Bazar,644,CG,22,41482.0,203295.0,545.93947166,45493.0,7.0,3189.0,327.0,5981.0,0.0,1690.0,2541.0,2069.0,29685.0,23702.0,9347.0,3052.0,5798.0,54.0,48.0,125776.54043972769,451677031.500493,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1653,1653,Baloda Bazar,3326,Baloda Bazar,644,CG,22,48514.0,249728.0,765.14413337,58368.0,1314.0,5074.0,528.0,5349.0,25.0,2101.0,2027.0,1087.0,40860.0,21966.0,27417.0,24758.0,1655.0,69.0,0.0,138342.25085048738,596404009.440878,Administrative Boundary,Survey of India (SOI),Chhattisgarh
123,123,Munagapaka,4877,Visakhapatanam,520,AP,28,14794.0,55520.0,97.83363965000001,9569.0,0.0,930.0,2464.0,10.0,824.0,136.0,74.0,837.0,4297.0,2026.0,3177.0,3094.0,42.0,40.0,0.0,67910.5840227809,80020914.97739369,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
1654,1654,Palari,3327,Baloda Bazar,644,CG,22,40420.0,202179.0,667.32520059,50174.0,658.0,3164.0,1147.0,4752.0,2329.0,737.0,882.0,1337.0,35147.0,13363.0,29449.0,28036.0,970.0,84.0,0.0,133757.4150339175,573398630.1681966,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1655,1655,Kasdol,3328,Baloda Bazar,644,CG,22,47636.0,217688.0,955.88527838,88051.0,26804.0,7143.0,3479.0,5783.0,577.0,1072.0,1614.0,1604.0,39967.0,24722.0,15202.0,12124.0,1701.0,875.0,108.0,222563.2594530466,1609107344.160169,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1656,1656,Bilaigarh,3329,Baloda Bazar,644,CG,22,51195.0,226432.0,982.86108733,63851.0,10825.0,4857.0,2386.0,5358.0,6.0,469.0,1161.0,578.0,38223.0,65585.0,3116.0,2556.0,339.0,162.0,0.0,148007.24433088646,676828330.4169534,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1657,1657,Arang,3330,Raipur,387,CG,22,65354.0,314489.0,804.3434777599999,83673.0,416.0,6518.0,2604.0,10418.0,110.0,2491.0,2506.0,2603.0,55995.0,15859.0,49895.0,45548.0,1752.0,1223.0,0.0,197696.99877063805,870652132.2008386,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1658,1658,Abhanpur,3331,Raipur,387,CG,22,49182.0,242089.0,541.2702112200001,57616.0,376.0,6415.0,436.0,7203.0,4.0,3069.0,2975.0,631.0,36492.0,7814.0,34580.0,28943.0,4217.0,1099.0,5.0,144329.1055837611,581810155.4962943,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1659,1659,Raipur,3332,Raipur,387,CG,22,288775.0,1366141.0,477.81352411999995,43482.0,0.0,4830.0,265.0,5230.0,124.0,3833.0,3007.0,1604.0,24583.0,10791.0,19164.0,11810.0,4286.0,928.0,0.0,149079.3689317291,631362500.9319212,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1660,1660,Rajim,3333,Gariyaband,645,CG,22,36982.0,167654.0,451.59062310999997,44785.0,4376.0,5354.0,150.0,4987.0,0.0,399.0,549.0,260.0,28714.0,4225.0,30150.0,25750.0,4217.0,102.0,6.0,114595.52968314064,547793622.9634609,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1661,1661,Tilda,3334,Raipur,387,CG,22,49233.0,238157.0,646.5374513200001,69479.0,1528.0,5471.0,1699.0,8340.0,23.0,3329.0,4640.0,2552.0,41892.0,25130.0,23741.0,16747.0,5363.0,1368.0,0.0,179093.41734207878,714944991.5667902,Administrative Boundary,Survey of India (SOI),Chhattisgarh
124,124,Atchutapuram,4878,Visakhapatanam,520,AP,28,17121.0,66577.0,128.85822851,14473.0,235.0,2239.0,1058.0,245.0,2217.0,0.0,0.0,3467.0,5012.0,6364.0,2115.0,1338.0,515.0,241.0,0.0,81670.67246715935,132030708.27751479,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
1662,1662,Bindranavagarh(Gariyaband),3335,Gariyaband,645,CG,22,23338.0,95073.0,616.7995353599999,72018.0,40541.0,4207.0,616.0,5084.0,101.0,1179.0,789.0,624.0,18878.0,15460.0,1944.0,570.0,991.0,23.0,0.0,201883.00215616223,1288178404.8096178,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1663,1663,Chhura,3336,Gariyaband,645,CG,22,27704.0,116330.0,666.2540055100001,71292.0,29282.0,5916.0,1214.0,6241.0,10.0,1061.0,1325.0,855.0,25366.0,15823.0,6685.0,4587.0,1627.0,347.0,0.0,192580.4155125654,963808455.242822,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1664,1664,Mainpur,3337,Gariyaband,645,CG,22,32754.0,124384.0,657.4132842199999,67066.0,18871.0,3855.0,915.0,10095.0,8.0,587.0,661.0,717.0,31348.0,29473.0,2168.0,1342.0,354.0,225.0,0.0,273715.6249252871,1568865510.8495734,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1666,1666,Basna,3339,Mahasamund,385,CG,22,42805.0,175617.0,884.40134113,57136.0,454.0,4014.0,959.0,2942.0,4.0,317.0,355.0,499.0,47572.0,36530.0,11082.0,1581.0,7994.0,1079.0,3.0,154712.50930483502,637514641.1778438,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1667,1667,Saraipali,3340,Mahasamund,385,CG,22,49604.0,194997.0,908.24339215,71638.0,1897.0,6512.0,1589.0,7274.0,9.0,874.0,932.0,639.0,51893.0,40138.0,11217.0,1659.0,5342.0,3186.0,10.0,190559.73901352758,930157009.9165952,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1668,1668,Mahasamund,3341,Mahasamund,385,CG,22,59502.0,264115.0,847.0840207499999,76553.0,7922.0,8984.0,1603.0,6237.0,76.0,1773.0,1513.0,899.0,47540.0,21936.0,33479.0,21579.0,10703.0,761.0,0.0,227156.1145490393,1009338571.441339,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1670,1670,Bagbahra,3343,Mahasamund,385,CG,22,46399.0,193359.0,986.9743132,90383.0,13163.0,7845.0,2237.0,9516.0,105.0,1290.0,1472.0,1127.0,53586.0,40122.0,15378.0,7516.0,6296.0,1005.0,0.0,205446.46454507517,986600289.9086217,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1671,1671,Kurud,3344,Dhamtari,377,CG,22,43667.0,219013.0,681.29369019,56326.0,79.0,4931.0,431.0,5530.0,49.0,767.0,449.0,309.0,43762.0,9458.0,43058.0,36006.0,6878.0,21.0,0.0,138292.61226062896,572577165.4868366,Administrative Boundary,Survey of India (SOI),Chhattisgarh
125,125,Yelamanchili,4879,Visakhapatanam,520,AP,28,19114.0,70553.0,50.799116260000005,9342.0,19.0,3447.0,7.0,0.0,0.0,4.0,30.0,34.0,5800.0,2080.0,3785.0,3155.0,180.0,376.0,47.0,68706.58241171531,136077589.46620438,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
1672,1672,Magarlod,3345,Dhamtari,377,CG,22,26318.0,121430.0,517.37422054,44415.0,8104.0,4678.0,850.0,3908.0,19.0,629.0,922.0,375.0,24922.0,10042.0,20747.0,12622.0,8013.0,24.0,2.0,174432.68391878915,714443923.961404,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1673,1673,Dhamtari,3346,Dhamtari,377,CG,22,59622.0,279833.0,655.27231849,46913.0,2061.0,6994.0,1145.0,3667.0,0.0,336.0,770.0,285.0,31641.0,13009.0,31220.0,19546.0,11226.0,91.0,0.0,201550.6776051804,664500591.6678255,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1675,1675,Charama,3348,Kanker,381,CG,22,25261.0,106462.0,414.07765845,47891.0,4502.0,3495.0,2374.0,4648.0,243.0,1670.0,2075.0,2473.0,26417.0,19855.0,6388.0,1654.0,3643.0,749.0,3.0,127296.12569022816,502246921.2606608,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1676,1676,Bhanupratappur,3349,Kanker,381,CG,22,20396.0,94937.0,528.74915246,60873.0,9559.0,3370.0,4208.0,9229.0,6.0,1118.0,2023.0,2669.0,28702.0,27847.0,2038.0,15.0,1665.0,206.0,31.0,165824.00800343725,794960538.5464419,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1677,1677,Durgkondal,3350,Kanker,381,CG,22,12888.0,64293.0,758.40690566,63021.0,9533.0,3942.0,2317.0,10362.0,752.0,2267.0,2676.0,3146.0,28031.0,23760.0,320.0,1.0,125.0,0.0,3.0,189465.122474244,780430743.1692886,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1678,1678,Kanker,3351,Kanker,381,CG,22,27850.0,123650.0,472.05634504,43908.0,2864.0,3766.0,2694.0,3386.0,314.0,2002.0,1480.0,2117.0,25284.0,23271.0,4931.0,1668.0,1151.0,908.0,0.0,111259.17194505775,582068880.9381306,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1679,1679,Narharpur,3352,Kanker,381,CG,22,24688.0,110424.0,535.02838415,62364.0,8731.0,5009.0,2999.0,7765.0,3.0,1655.0,2308.0,2355.0,31515.0,30082.0,3619.0,1385.0,1384.0,50.0,0.0,160992.729832674,876959993.4134599,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1680,1680,Antagarh,3353,Kanker,381,CG,22,15702.0,78175.0,958.89650991,69088.0,20805.0,3530.0,2271.0,2402.0,576.0,4805.0,1525.0,2690.0,30489.0,26772.0,122.0,28.0,49.0,11.0,0.0,263293.52839859575,1549802533.6594248,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1681,1681,Pakhanjur,3354,Kanker,381,CG,22,34152.0,171000.0,1553.79866611,122675.0,49142.0,10227.0,2596.0,11987.0,353.0,5564.0,2021.0,2515.0,38234.0,35131.0,5896.0,1542.0,752.0,1241.0,32.0,355179.9214924589,1855903381.1436055,Administrative Boundary,Survey of India (SOI),Chhattisgarh
126,126,Nakkapalle,4880,Visakhapatanam,520,AP,28,20540.0,81079.0,121.72541666999999,19024.0,2078.0,3179.0,878.0,83.0,423.0,605.0,1070.0,1036.0,9672.0,8428.0,3351.0,1562.0,162.0,1394.0,92.0,79270.19519656176,210286653.22279155,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
1682,1682,Keskal,3355,Kondagaon,643,CG,22,19640.0,93003.0,487.27988708000004,73595.0,35624.0,1438.0,5550.0,2648.0,156.0,2122.0,872.0,899.0,24278.0,23266.0,665.0,1.0,264.0,158.0,0.0,159649.7859678961,762485485.5923462,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1684,1684,Kondagaon,3357,Kondagaon,643,CG,22,42783.0,201795.0,894.1217669,130711.0,62455.0,5264.0,8399.0,3613.0,2170.0,4129.0,1475.0,2220.0,40984.0,52520.0,1189.0,18.0,489.0,303.0,68.0,266454.16460221465,1680623856.6396852,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1686,1686,Farasgaon,3359,Kondagaon,643,CG,22,20692.0,98752.0,504.59573417,70285.0,35521.0,2235.0,364.0,920.0,164.0,4096.0,934.0,1235.0,24825.0,24410.0,438.0,1.0,274.0,43.0,1.0,155571.33635662647,853718099.0425373,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1687,1687,Jagdalpur,3360,Bastar,374,CG,22,55378.0,239808.0,462.85640472,47685.0,12137.0,3476.0,413.0,2802.0,274.0,5023.0,1865.0,1573.0,20106.0,20865.0,543.0,0.0,392.0,4.0,3.0,176213.1527239246,781555898.5218651,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1688,1688,Lohandiguda,3361,Bastar,374,CG,22,17303.0,75842.0,370.3116579,58293.0,9924.0,3801.0,7992.0,4784.0,58.0,5891.0,1314.0,1808.0,22722.0,21842.0,281.0,85.0,36.0,63.0,1.0,210684.89424798702,678111127.3757563,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1689,1689,Bastanar,3362,Bastar,374,CG,22,10259.0,48040.0,196.93788866,49919.0,5860.0,2279.0,6994.0,1924.0,1003.0,1812.0,1668.0,1315.0,27060.0,26952.0,0.0,0.0,0.0,0.0,0.0,161123.79510255167,478349315.0453702,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1690,1690,Bastar,3363,Bastar,374,CG,22,36432.0,163997.0,503.796502,86030.0,28934.0,5305.0,1203.0,8360.0,204.0,3723.0,1238.0,1390.0,35663.0,33501.0,1957.0,323.0,1054.0,164.0,10.0,221407.49283074663,991202783.713843,Administrative Boundary,Survey of India (SOI),Chhattisgarh
127,127,Payakaraopeta,4881,Visakhapatanam,520,AP,28,23883.0,93093.0,74.18390631999999,10814.0,0.0,957.0,1129.0,155.0,382.0,1833.0,125.0,137.0,6096.0,2738.0,3620.0,2382.0,10.0,1225.0,0.0,57030.62866895344,110647740.47536077,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
1692,1692,Tokapal,3365,Bastar,374,CG,22,18206.0,77505.0,297.37598381,36657.0,2701.0,4138.0,228.0,1430.0,71.0,7106.0,957.0,1719.0,18307.0,18096.0,553.0,72.0,230.0,21.0,1.0,108285.99742275606,343133850.380393,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1693,1693,Darbha,3366,Bastar,374,CG,22,17759.0,79360.0,306.70154291,56370.0,12379.0,2094.0,2651.0,3697.0,52.0,6919.0,1374.0,2368.0,24830.0,24866.0,65.0,8.0,22.0,7.0,0.0,298946.4079395919,1097743108.5829613,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1694,1694,Narayanpur,3367,Narayanpur,637,CG,22,21156.0,104870.0,893.6474431099999,69519.0,17342.0,2713.0,2111.0,3837.0,58.0,6401.0,2666.0,3689.0,30699.0,31532.0,274.0,208.0,8.0,27.0,0.0,259303.33546824334,1121695752.8414307,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1695,1695,Orchha,3368,Narayanpur,637,CG,22,6826.0,34950.0,1039.62895323,30.0,16.0,5.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,56390.0,506.0,0.0,2.0,502.0,1.0,450309.6598124668,3466591388.78266,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1696,1696,Dantewada,3369,Dantewada,376,CG,22,13777.0,60020.0,191.05903206,42247.0,3932.0,2478.0,5957.0,750.0,85.0,5741.0,1399.0,2059.0,19844.0,19325.0,22.0,5.0,11.0,6.0,0.0,128872.35044873986,493343090.178736,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1697,1697,Gidam,3370,Dantewada,376,CG,22,18174.0,80552.0,314.31093299,62649.0,18549.0,3625.0,2339.0,1286.0,70.0,9250.0,1649.0,1983.0,23891.0,21247.0,337.0,0.0,322.0,8.0,0.0,174568.51626912312,746818987.3967804,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1699,1699,Kuakonda,3372,Dantewada,376,CG,22,6403.0,28039.0,106.58716378000001,27894.0,2294.0,1209.0,2753.0,296.0,12.0,2817.0,1450.0,2067.0,14990.0,15939.0,8.0,0.0,5.0,0.0,0.0,135647.72307566233,253668814.4812207,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1700,1700,Konta,3373,Sukma,642,CG,22,23714.0,105596.0,1088.28845525,276668.0,127035.0,13714.0,15191.0,25135.0,3662.0,38892.0,10130.0,5487.0,36374.0,39372.0,158.0,31.0,25.0,68.0,17.0,321014.82447970414,3572345757.94887,Administrative Boundary,Survey of India (SOI),Chhattisgarh
128,128,S.Rayavaram,4882,Visakhapatanam,520,AP,28,19956.0,74101.0,81.12730662,15051.0,4.0,3444.0,328.0,100.0,250.0,19.0,614.0,3328.0,6964.0,5112.0,5794.0,2806.0,325.0,2656.0,0.0,71925.73284786666,158338012.6183673,Administrative Boundary,Survey of India (SOI),Andhra Pradesh
1701,1701,Chhindgarh,3374,Sukma,642,CG,22,17577.0,79672.0,352.95355788,75833.0,17849.0,2878.0,2466.0,3516.0,691.0,7496.0,2804.0,2331.0,35807.0,34486.0,508.0,341.0,17.0,18.0,0.0,283783.109105653,824622126.9240513,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1702,1702,Sukma,3375,Sukma,642,CG,22,14383.0,64891.0,239.13859682999998,83626.0,25592.0,3257.0,2852.0,3602.0,0.0,12901.0,1470.0,1335.0,32599.0,32484.0,61.0,0.0,2.0,11.0,0.0,241147.8395313832,919998202.9521383,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1703,1703,Bhopalpattnam,3376,Bijapur,636,CG,22,11125.0,49390.0,602.43605606,101673.0,74660.0,5244.0,1462.0,5155.0,0.0,1584.0,1983.0,2080.0,9483.0,12102.0,3016.0,21.0,89.0,2803.0,30.0,271925.9216311812,2067788823.835465,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1704,1704,Usur,3377,Bijapur,636,CG,22,11972.0,55686.0,554.74146627,113320.0,81911.0,4753.0,5044.0,227.0,0.0,6006.0,1178.0,3879.0,10305.0,11063.0,283.0,0.0,2.0,236.0,41.0,305581.20634335437,2373435175.723144,Administrative Boundary,Survey of India (SOI),Chhattisgarh
1705,1705,Bijapur,3378,Bijapur,636,CG,22,14454.0,66448.0,483.75340528,93987.0,49577.0,2404.0,3206.0,1942.0,253.0,11233.0,2243.0,3408.0,19714.0,268810.0,393.0,378.0,12.0,3.0,0.0,280109.4069747262,1463998698.1789234,Administrative Boundary,Survey of India (SOI),Chhattisgarh
