SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Manual Daily Rainfall (mm)
758,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-06-29 08:30:00,17.0
759,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-06-30 08:30:00,5.4
760,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-02-07 08:30:00,9.0
761,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-03-07 08:30:00,2.4
762,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-04-07 08:30:00,3.6
763,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-08-07 08:30:00,5.0
764,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-09-07 08:30:00,0.6
765,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-12-07 08:30:00,11.0
766,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-07-15 08:30:00,27.4
767,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-07-17 08:30:00,33.4
768,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-07-22 08:30:00,21.4
769,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-07-23 08:30:00,5.4
770,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-07-27 08:30:00,3.0
771,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-07-30 08:30:00,7.0
772,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-07-31 08:30:00,21.4
773,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-02-08 08:30:00,143.8
774,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-03-08 08:30:00,4.8
775,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-04-08 08:30:00,2.0
776,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-06-08 08:30:00,3.0
777,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-07-08 08:30:00,5.0
778,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-08-08 08:30:00,12.0
779,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-09-08 08:30:00,1.0
780,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-11-08 08:30:00,11.0
781,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-08-13 08:30:00,17.0
782,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-08-15 08:30:00,4.4
783,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-08-17 08:30:00,36.4
784,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-08-18 08:30:00,14.0
785,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-08-19 08:30:00,2.0
786,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-08-23 08:30:00,43.0
787,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-08-24 08:30:00,1.0
788,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-08-25 08:30:00,44.6
789,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-04-09 08:30:00,14.6
790,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-05-09 08:30:00,8.0
791,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-06-09 08:30:00,28.4
792,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-07-09 08:30:00,13.6
793,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-08-09 08:30:00,103.4
794,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-09-09 08:30:00,98.6
795,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-11-09 08:30:00,5.4
796,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-09-15 08:30:00,9.0
797,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-09-16 08:30:00,2.0
798,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-09-19 08:30:00,38.0
799,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-09-20 08:30:00,18.0
800,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-09-21 08:30:00,30.0
801,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-09-22 08:30:00,25.4
802,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-09-23 08:30:00,7.0
803,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-09-24 08:30:00,3.0
804,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-09-28 08:30:00,44.4
805,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-09-30 08:30:00,52.0
806,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-01-10 08:30:00,56.6
807,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-02-10 08:30:00,92.4
808,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-03-10 08:30:00,12.6
809,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-04-10 08:30:00,23.0
810,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-05-10 08:30:00,45.2
811,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-06-10 08:30:00,3.0
812,Palganj,Damodar Valley Corporation(DVC),20,Jharkhand,329,GIRIDIH,GIRIDIH,-,-,Ganga,Ganga,Damodar,Barakar,-,Barakar,24.11388889,85.22361111,2023-09-10 08:30:00,9.0
