SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,Data Acquisition Time,Manual Daily Rainfall (mm)
6445,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,12-07-2022 08:30,25
6446,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,13-07-2022 08:30,19.5
6447,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,14-07-2022 08:30,2
6448,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,15-07-2022 08:30,21.5
6449,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,16-07-2022 08:30,6.5
6450,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,17-07-2022 08:30,0.5
6451,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,18-07-2022 08:30,0.5
6452,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,20-07-2022 08:30,3.5
6453,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,21-07-2022 08:30,11.5
6454,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,22-07-2022 08:30,6
6455,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,24-07-2022 08:30,16
6456,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,25-07-2022 08:30,1.5
6457,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,26-07-2022 08:30,8
6458,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,27-07-2022 08:30,5
6459,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,28-07-2022 08:30,6
6460,Talaji   Talaja,Gujarat SW GW,24,Gujarat,443,Bhavnagar,TALAJA,-,-,Shetrunji,West flowing rivers of Kutch and Saurashtra including Luni,Talaji,-,-,Shetrunji,21.35333333,72.03416667,30-07-2022 08:30,12
6461,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,20-06-2021 08:30,31
6462,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,25-06-2021 08:30,2
6463,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,01-07-2021 08:30,6
6464,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,11-07-2021 08:30,15
6465,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,12-07-2021 08:30,10
6466,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,13-07-2021 08:30,4
6467,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,14-07-2021 08:30,7
6468,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,16-07-2021 08:30,4
6469,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,17-07-2021 08:30,5
6470,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,18-07-2021 08:30,2
6471,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,19-07-2021 08:30,8
6472,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,20-07-2021 08:30,6
6473,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,21-07-2021 08:30,8
6474,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,22-07-2021 08:30,4
6475,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,25-07-2021 08:30,8
6476,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,26-07-2021 08:30,88
6477,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,27-07-2021 08:30,25
6478,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,28-07-2021 08:30,2
6479,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,03-08-2021 08:30,2
6480,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,07-08-2021 08:30,3
6481,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,11-08-2021 08:30,6
6482,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,13-08-2021 08:30,2
6483,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,14-08-2021 08:30,14
6484,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,20-08-2021 08:30,3
6485,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,22-08-2021 08:30,34
6486,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,23-08-2021 08:30,22
6487,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,31-08-2021 08:30,5
6488,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,01-09-2021 08:30,38
6489,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,02-09-2021 08:30,112
6490,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,03-09-2021 08:30,11
6491,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,05-09-2021 08:30,10
6492,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,08-09-2021 08:30,8
6493,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,09-09-2021 08:30,130
6494,Talala,Gujarat SW GW,24,Gujarat,675,Gir Somnath,Talala,-,-,Hiran,West flowing rivers of Kutch and Saurashtra including Luni,-,-,-,Hiran,21.05797778,70.53335000,10-09-2021 08:30,2
