SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,RL_MSL,Data Acquisition Time,Groundwater Level Telemetry 6 Hourly (meter)
959,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,16-04-2026 00:00,-19.245
960,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,16-04-2026 06:00,-17.696
961,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,16-04-2026 12:00,-23.082
962,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,16-04-2026 18:00,-22.312
963,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,17-04-2026 00:00,-20.651
964,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,17-04-2026 06:00,-19.974
965,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,17-04-2026 12:00,-20.453
966,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,17-04-2026 18:00,-20.878
967,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,18-04-2026 00:00,-20.454
968,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,18-04-2026 06:00,-18.867
969,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,18-04-2026 12:00,-22.133
970,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,18-04-2026 18:00,-21.792
971,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,19-04-2026 00:00,-19.324
972,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,19-04-2026 06:00,-18.819
973,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,19-04-2026 12:00,-23.368
974,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,19-04-2026 18:00,-24.66
975,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,20-04-2026 00:00,-21.663
976,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,20-04-2026 06:00,-20.596
977,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,20-04-2026 12:00,-24.13
978,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,20-04-2026 18:00,-22.8
979,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,21-04-2026 00:00,-20.699
980,Pillayarkuppam Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,PILLAIYARKUPPAM(K.W),-,-,-,-,-,-,11.95790000,79.70471111,,21-04-2026 06:00,-19.132
981,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,01-01-2026 00:00,-12.633
982,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,01-01-2026 06:00,-12.342
983,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,01-01-2026 12:00,-12.594
984,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,01-01-2026 18:00,-12.637
985,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,02-01-2026 00:00,-12.602
986,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,02-01-2026 06:00,-12.261
987,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,02-01-2026 12:00,-12.626
988,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,02-01-2026 18:00,-12.767
989,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,03-01-2026 00:00,-12.748
990,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,03-01-2026 06:00,-12.527
991,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,03-01-2026 12:00,-12.733
992,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,03-01-2026 18:00,-12.78
993,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,07-01-2026 00:00,-12.731
994,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,07-01-2026 06:00,-12.52
995,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,07-01-2026 12:00,-12.695
996,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,07-01-2026 18:00,-12.638
997,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,08-01-2026 00:00,-12.481
998,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,08-01-2026 06:00,-12.284
999,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,08-01-2026 12:00,-12.659
1000,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,08-01-2026 18:00,-12.732
1001,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,11-01-2026 00:00,-12.274
1002,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,11-01-2026 06:00,-12.125
1003,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,11-01-2026 12:00,-12.254
1004,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,11-01-2026 18:00,-12.331
1005,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,12-01-2026 00:00,-12.246
1006,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,12-01-2026 06:00,-12.221
1007,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,12-01-2026 12:00,-12.247
1008,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,12-01-2026 18:00,-12.201
1009,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,13-01-2026 00:00,-12.166
1010,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,13-01-2026 06:00,-11.981
1011,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,13-01-2026 12:00,-12.049
1012,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,13-01-2026 18:00,-12.084
1013,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,14-01-2026 00:00,-12.101
1014,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,14-01-2026 06:00,-11.875
1015,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,14-01-2026 12:00,-12.109
1016,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,14-01-2026 18:00,-12.16
1017,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,15-01-2026 00:00,-12.182
1018,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,15-01-2026 06:00,-12.159
1019,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,15-01-2026 12:00,-12.097
1020,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,15-01-2026 18:00,-12.146
1021,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,16-01-2026 00:00,-12.215
1022,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,16-01-2026 06:00,-12.123
1023,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,16-01-2026 12:00,-12.241
1024,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,16-01-2026 18:00,-12.339
1025,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,17-01-2026 00:00,-12.252
1026,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,17-01-2026 06:00,-12.157
1027,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,17-01-2026 12:00,-12.217
1028,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,17-01-2026 18:00,-12.211
1029,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,21-01-2026 00:00,-12.267
1030,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,21-01-2026 06:00,-12.184
1031,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,21-01-2026 12:00,-12.083
1032,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,21-01-2026 18:00,-12.205
1033,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,23-01-2026 12:00,-12.159
1034,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,23-01-2026 18:00,-12.175
1035,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,17-03-2026 00:00,-14.41
1036,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,17-03-2026 06:00,-14.121
1037,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,17-03-2026 12:00,-14.402
1038,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,17-03-2026 18:00,-14.455
1039,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,18-03-2026 00:00,-14.489
1040,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,18-03-2026 06:00,-14.246
1041,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,18-03-2026 12:00,-14.514
1042,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,18-03-2026 18:00,-14.4
1043,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,19-03-2026 00:00,-14.549
1044,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,19-03-2026 06:00,-14.299
1045,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,19-03-2026 12:00,-14.326
1046,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,19-03-2026 18:00,-14.239
1047,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,20-03-2026 00:00,-14.044
1048,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,20-03-2026 06:00,-13.927
1049,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,20-03-2026 12:00,-14.101
1050,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,20-03-2026 18:00,-14.118
1051,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,21-03-2026 00:00,-13.986
1052,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,21-03-2026 06:00,-13.938
1053,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,21-03-2026 12:00,-14.089
1054,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,21-03-2026 18:00,-14.212
1055,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,26-03-2026 00:00,-14.46
1056,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,26-03-2026 06:00,-14.188
1057,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,26-03-2026 12:00,-14.444
1058,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,26-03-2026 18:00,-14.506
1059,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,27-03-2026 00:00,-14.491
1060,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,27-03-2026 06:00,-14.409
1061,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,28-03-2026 00:00,-14.853
1062,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,28-03-2026 06:00,-14.531
1063,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,28-03-2026 12:00,-14.627
1064,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,28-03-2026 18:00,-15.018
1065,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,29-03-2026 00:00,-14.697
1066,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,29-03-2026 06:00,-14.516
1067,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,29-03-2026 12:00,-14.626
1068,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,29-03-2026 18:00,-14.954
1069,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,30-03-2026 00:00,-15.054
1070,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,30-03-2026 06:00,-14.689
1071,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,30-03-2026 12:00,-14.969
1072,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,30-03-2026 18:00,-15.029
1073,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,31-03-2026 00:00,-15.032
1074,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,31-03-2026 06:00,-14.566
1075,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,31-03-2026 12:00,-15.069
1076,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,31-03-2026 18:00,-15.107
1077,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,01-04-2026 00:00,-17.207
1078,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,01-04-2026 06:00,-16.996
1079,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,14-04-2026 00:00,-22.491
1080,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,14-04-2026 06:00,-22.178
1081,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,14-04-2026 12:00,-22.398
1082,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,14-04-2026 18:00,-22.66
1083,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,15-04-2026 00:00,-22.549
1084,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,15-04-2026 06:00,-22.317
1085,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,17-04-2026 00:00,-22.52
1086,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,17-04-2026 06:00,-22.304
1087,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,17-04-2026 12:00,-22.373
1088,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,17-04-2026 18:00,-22.378
1089,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,18-04-2026 00:00,-22.536
1090,Thirukanchi Villiyanur,Puducherry,34,Puducherry,600,Puducherry,Villiyanur,Villiyanur,THIRUKANJI,-,-,-,-,-,-,11.88873889,79.76126667,,18-04-2026 06:00,-22.325
