SlNo,Station,Agency,State LGD Code,State,District LGD Code,District,Tehsil,Block,Village,River,Basin,Tributary,Subtributary,SubSubtributary,Local River,Latitude,Longitude,RL_MSL,Data Acquisition Time,Groundwater Level Telemetry 6 Hourly (meter)
1312,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,17-03-2023 07:00,1.348
1313,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,17-03-2023 09:00,1.266
1314,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,17-03-2023 10:00,1.256
1315,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,17-03-2023 11:00,1.224
1316,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,17-03-2023 12:00,1.215
1317,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,17-03-2023 13:00,1.202
1318,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,17-03-2023 15:00,1.187
1319,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,17-03-2023 16:00,1.208
1320,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,17-03-2023 17:00,1.238
1321,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,17-03-2023 19:00,1.286
1322,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,17-03-2023 20:00,1.293
1323,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,17-03-2023 21:00,1.298
1324,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,17-03-2023 22:00,1.303
1325,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,17-03-2023 23:00,1.303
1326,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 00:00,1.304
1327,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 01:00,1.302
1328,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 02:00,1.303
1329,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 04:00,1.306
1330,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 05:00,1.29
1331,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 06:00,1.306
1332,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 07:00,1.304
1333,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 08:00,1.306
1334,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 09:00,1.306
1335,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 10:00,1.299
1336,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 11:00,1.297
1337,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 12:00,1.297
1338,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 13:00,1.294
1339,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 14:00,1.259
1340,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 15:00,1.219
1341,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 16:00,1.241
1342,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 17:00,1.268
1343,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 18:00,1.283
1344,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 19:00,1.289
1345,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 20:00,1.294
1346,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 21:00,1.3
1347,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 22:00,1.307
1348,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,18-03-2023 23:00,1.313
1349,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 00:00,1.317
1350,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 01:00,1.32
1351,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 02:00,1.323
1352,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 03:00,1.327
1353,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 04:00,1.326
1354,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 05:00,1.326
1355,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 06:00,1.322
1356,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 07:00,1.312
1357,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 08:00,1.295
1358,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 09:00,1.268
1359,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 10:00,1.246
1360,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 11:00,1.211
1361,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 12:00,1.212
1362,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 13:00,1.214
1363,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 15:00,1.229
1364,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 16:00,1.259
1365,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 17:00,1.278
1366,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 18:00,1.286
1367,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 19:00,1.289
1368,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 20:00,1.291
1369,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 21:00,1.292
1370,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 22:00,1.296
1371,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,19-03-2023 23:00,1.298
1372,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 00:00,1.3
1373,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 01:00,1.301
1374,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 02:00,1.302
1375,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 04:00,1.293
1376,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 05:00,1.288
1377,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 06:00,1.303
1378,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 08:00,1.305
1379,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 09:00,1.301
1380,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 10:00,1.296
1381,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 11:00,1.292
1382,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 12:00,1.29
1383,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 13:00,1.286
1384,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 14:00,1.294
1385,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 15:00,1.288
1386,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 16:00,1.293
1387,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 17:00,1.284
1388,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 18:00,1.308
1389,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 19:00,1.321
1390,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 20:00,1.327
1391,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 21:00,1.33
1392,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 22:00,1.332
1393,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,20-03-2023 23:00,1.335
1394,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 00:00,1.336
1395,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 01:00,1.333
1396,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 02:00,1.312
1397,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 03:00,1.341
1398,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 04:00,1.34
1399,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 05:00,1.344
1400,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 06:00,1.342
1401,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 07:00,1.343
1402,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 09:00,1.316
1403,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 10:00,1.318
1404,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 11:00,1.311
1405,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 12:00,1.324
1406,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 13:00,1.328
1407,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 14:00,1.337
1408,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 15:00,1.338
1409,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 16:00,1.344
1410,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 17:00,1.352
1411,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 18:00,1.362
1412,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 19:00,1.369
1413,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 20:00,1.374
1414,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 21:00,1.378
1415,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 22:00,1.382
1416,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,21-03-2023 23:00,1.385
1417,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 00:00,1.359
1418,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 01:00,1.394
1419,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 02:00,1.4
1420,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 03:00,1.403
1421,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 04:00,1.403
1422,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 05:00,1.406
1423,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 06:00,1.395
1424,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 07:00,1.411
1425,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 08:00,1.401
1426,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 09:00,1.391
1427,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 10:00,1.408
1428,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 11:00,1.383
1429,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 12:00,1.364
1430,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 13:00,1.352
1431,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 14:00,1.363
1432,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 15:00,1.354
1433,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 16:00,1.363
1434,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 17:00,1.382
1435,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 18:00,1.406
1436,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 19:00,1.423
1437,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 20:00,1.43
1438,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 21:00,1.432
1439,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 22:00,1.435
1440,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,22-03-2023 23:00,1.445
1441,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 00:00,1.44
1442,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 01:00,1.433
1443,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 02:00,1.465
1444,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 04:00,1.489
1445,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 05:00,1.525
1446,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 06:00,1.539
1447,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 07:00,1.553
1448,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 08:00,1.562
1449,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 09:00,1.556
1450,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 10:00,1.584
1451,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 12:00,1.592
1452,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 13:00,1.585
1453,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 14:00,1.603
1454,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 15:00,1.615
1455,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 16:00,1.627
1456,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 17:00,1.632
1457,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 20:00,1.646
1458,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 21:00,1.647
1459,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 22:00,1.647
1460,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,23-03-2023 23:00,1.641
1461,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,24-03-2023 00:00,1.638
1462,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,24-03-2023 01:00,1.66
1463,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,24-03-2023 02:00,1.665
1464,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,24-03-2023 03:00,1.673
1465,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,24-03-2023 04:00,1.679
1466,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,24-03-2023 05:00,1.684
1467,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,24-03-2023 06:00,1.692
1468,NH15 Crossing Doomdooma Dibru,Assam,18,Assam,302,TINSUKIA,-,-,-,-,-,-,-,-,-,27.56694000,95.55086000,,24-03-2023 07:00,1.697
